timestamp,relative_time,pid,comm,uid,syscall
4561.829139679,71.060375282,3073,gcc,0,newfstatat
4561.831318257,71.062553860,3073,gcc,0,newfstatat
4561.832953267,71.064188870,3073,gcc,0,newfstatat
4561.835009208,71.066244811,3073,gcc,0,newfstatat
4561.836916069,71.068151672,3073,gcc,0,newfstatat
4561.838243387,71.069478990,3073,gcc,0,openat
4561.839661970,71.070897573,3073,gcc,0,close
4561.840777357,71.072012960,3073,gcc,0,access
4561.841834283,71.073069886,3073,gcc,0,access
4561.842760100,71.073995703,3073,gcc,0,access
4561.843875214,71.075110817,3073,gcc,0,access
4561.845010271,71.076245874,3073,gcc,0,access
4561.846040247,71.077275850,3073,gcc,0,access
4561.847166559,71.078402162,3073,gcc,0,access
4561.848964447,71.080200050,3073,gcc,0,access
4561.850829207,71.082064810,3073,gcc,0,access
4561.852109607,71.083345210,3073,gcc,0,access
4561.854982970,71.086218573,3073,gcc,0,access
4561.856886306,71.088121909,3073,gcc,0,newfstatat
4561.857947298,71.089182901,3073,gcc,0,newfstatat
4561.860019975,71.091255578,3073,gcc,0,newfstatat
4561.862033417,71.093269020,3073,gcc,0,newfstatat
4561.863114254,71.094349857,3073,gcc,0,newfstatat
4561.865089153,71.096324756,3073,gcc,0,newfstatat
4561.867111277,71.098346880,3073,gcc,0,newfstatat
4561.871802586,71.103038189,3073,gcc,0,newfstatat
4561.873098274,71.104333877,3073,gcc,0,newfstatat
4561.876089874,71.107325477,3073,gcc,0,newfstatat
4561.877683444,71.108919047,3073,gcc,0,newfstatat
4561.879773219,71.111008822,3073,gcc,0,newfstatat
4561.882055099,71.113290702,3073,gcc,0,newfstatat
4561.884279898,71.115515501,3073,gcc,0,access
4561.885747187,71.116982790,3073,gcc,0,access
4561.888063789,71.119299392,3073,gcc,0,access
4561.889728726,71.120964329,3073,gcc,0,access
4561.894334874,71.125570477,3073,gcc,0,access
4561.900918116,71.132153719,3073,gcc,0,access
4561.903344910,71.134580513,3073,gcc,0,newfstatat
4561.907218798,71.138454401,3073,gcc,0,access
4561.909230895,71.140466498,3073,gcc,0,mmap
4561.912901703,71.144137306,3073,gcc,0,rt_sigprocmask
4561.916026638,71.147262241,3073,gcc,0,syscall_435
4561.919111809,71.150347412,3076,gcc,0,rt_sigprocmask
4561.920827488,71.152063091,3076,gcc,0,rt_sigprocmask
4561.921891827,71.153127430,3076,gcc,0,execve
4561.923666044,71.154901647,3076,collect2,0,brk
4561.959884525,71.191120128,3076,collect2,0,access
4561.962781531,71.194017134,3076,collect2,0,openat
4561.967464877,71.198700480,3076,collect2,0,fstat
4561.968818806,71.200054409,3076,collect2,0,mmap
4561.970982859,71.202218462,3076,collect2,0,close
4561.972987626,71.204223229,3076,collect2,0,openat
4561.978551763,71.209787366,3076,collect2,0,read
4561.980015530,71.211251133,3076,collect2,0,pread64
4561.981847150,71.213082753,3076,collect2,0,fstat
4561.983961534,71.215197137,3076,collect2,0,mmap
4561.985891337,71.217126940,3076,collect2,0,pread64
4561.988156177,71.219391780,3076,collect2,0,mmap
4561.989941041,71.221176644,3076,collect2,0,mmap
4561.993109884,71.224345487,3076,collect2,0,mmap
4561.994891338,71.226126941,3076,collect2,0,mmap
4561.996002770,71.227238373,3076,collect2,0,mmap
4561.998066454,71.229302057,3076,collect2,0,close
4562.000420033,71.231655636,3076,collect2,0,mmap
4562.001856449,71.233092052,3076,collect2,0,syscall_158
4562.002920031,71.234155634,3076,collect2,0,syscall_218
4562.005012779,71.236248382,3076,collect2,0,syscall_273
4562.009079440,71.240315043,3076,collect2,0,syscall_334
4562.010939740,71.242175343,3076,collect2,0,mprotect
4562.015279048,71.246514651,3076,collect2,0,mprotect
4562.017215450,71.248451053,3076,collect2,0,mprotect
4562.018966857,71.250202460,3076,collect2,0,syscall_302
4562.020692603,71.251928206,3076,collect2,0,syscall_318
4562.021968635,71.253204238,3076,collect2,0,munmap
4562.024384662,71.255620265,3076,collect2,0,brk
4562.029197921,71.260433524,3076,collect2,0,brk
4562.035272805,71.266508408,3076,collect2,0,rt_sigaction
4562.037086431,71.268322034,3076,collect2,0,rt_sigaction
4562.039986007,71.271221610,3076,collect2,0,rt_sigaction
4562.041862309,71.273097912,3076,collect2,0,rt_sigaction
4562.047905062,71.279140665,3076,collect2,0,rt_sigaction
4562.049961356,71.281196959,3076,collect2,0,rt_sigaction
4562.052018850,71.283254453,3076,collect2,0,rt_sigaction
4562.058253205,71.289488808,3076,collect2,0,rt_sigaction
4562.060847754,71.292083357,3076,collect2,0,rt_sigaction
4562.063020507,71.294256110,3076,collect2,0,rt_sigaction
4562.065924393,71.297159996,3076,collect2,0,rt_sigaction
4562.071352047,71.302587650,3076,collect2,0,rt_sigaction
4562.073254378,71.304489981,3076,collect2,0,rt_sigaction
4562.079236981,71.310472584,3076,collect2,0,rt_sigaction
4562.084128746,71.315364349,3076,collect2,0,rt_sigaction
4562.085955909,71.317191512,3076,collect2,0,rt_sigaction
4562.087719072,71.318954675,3076,collect2,0,rt_sigaction
4562.088913017,71.320148620,3076,collect2,0,openat
4562.091109608,71.322345211,3076,collect2,0,openat
4562.093030836,71.324266439,3076,collect2,0,fstat
4562.098120665,71.329356268,3076,collect2,0,read
4562.099849091,71.331084694,3076,collect2,0,read
4562.101871492,71.333107095,3076,collect2,0,close
4562.105989677,71.337225280,3076,collect2,0,openat
4562.107072742,71.338308345,3076,collect2,0,openat
4562.110072605,71.341308208,3076,collect2,0,fstat
4562.111817507,71.343053110,3076,collect2,0,mmap
4562.113220847,71.344456450,3076,collect2,0,close
4562.115033718,71.346269321,3076,collect2,0,openat
4562.118133850,71.349369453,3076,collect2,0,openat
4562.120790832,71.352026435,3076,collect2,0,fstat
4562.122016565,71.353252168,3076,collect2,0,read
4562.123924304,71.355159907,3076,collect2,0,read
4562.125973903,71.357209506,3076,collect2,0,close
4562.127996097,71.359231700,3076,collect2,0,openat
4562.129993849,71.361229452,3076,collect2,0,fstat
4562.131891598,71.363127201,3076,collect2,0,syscall_217
4562.133935408,71.365171011,3076,collect2,0,openat
4562.136094259,71.367329862,3076,collect2,0,fstat
4562.137958437,71.369194040,3076,collect2,0,read
4562.140091250,71.371326853,3076,collect2,0,read
4562.142932480,71.374168083,3076,collect2,0,brk
4562.145413556,71.376649159,3076,collect2,0,read
4562.146989222,71.378224825,3076,collect2,0,read
4562.149407775,71.380643378,3076,collect2,0,read
4562.155012073,71.386247676,3076,collect2,0,read
4562.157063221,71.388298824,3076,collect2,0,read
4562.158924425,71.390160028,3076,collect2,0,read
4562.162181333,71.393416936,3076,collect2,0,read
4562.163835802,71.395071405,3076,collect2,0,read
4562.165683840,71.396919443,3076,collect2,0,read
4562.167317490,71.398553093,3076,collect2,0,read
4562.170239940,71.401475543,3076,collect2,0,read
4562.173324421,71.404560024,3076,collect2,0,read
4562.174701231,71.405936834,3076,collect2,0,read
4562.176535961,71.407771564,3076,collect2,0,close
4562.181013263,71.412248866,3076,collect2,0,syscall_217
4562.184586561,71.415822164,3076,collect2,0,close
4562.186976897,71.418212500,3076,collect2,0,syscall_202
4562.190536568,71.421772171,3076,collect2,0,openat
4562.191404045,71.422639648,3076,collect2,0,openat
4562.192930652,71.424166255,3076,collect2,0,fstat
4562.194845023,71.426080626,3076,collect2,0,close
4562.197770412,71.429006015,3076,collect2,0,openat
4562.198895083,71.430130686,3076,collect2,0,fstat
4562.200948313,71.432183916,3076,collect2,0,mmap
4562.202916896,71.434152499,3076,collect2,0,close
4562.212732957,71.443968560,3076,collect2,0,brk
4562.213750390,71.444985993,3076,collect2,0,ioctl
4562.214716890,71.445952493,3076,collect2,0,ioctl
4562.215725249,71.446960852,3076,collect2,0,newfstatat
4562.216709899,71.447945502,3076,collect2,0,newfstatat
4562.218025311,71.449260914,3076,collect2,0,newfstatat
4562.222681624,71.453917227,3076,collect2,0,newfstatat
4562.223669241,71.454904844,3076,collect2,0,newfstatat
4562.224665597,71.455901200,3076,collect2,0,newfstatat
4562.225547509,71.456783112,3076,collect2,0,newfstatat
4562.225911649,71.457147252,3076,collect2,0,newfstatat
4562.226713026,71.457948629,3076,collect2,0,newfstatat
4562.227068495,71.458304098,3076,collect2,0,newfstatat
4562.228103609,71.459339212,3076,collect2,0,newfstatat
4562.229824070,71.461059673,3076,collect2,0,newfstatat
4562.230723404,71.461959007,3076,collect2,0,newfstatat
4562.231879550,71.463115153,3076,collect2,0,newfstatat
4562.233015967,71.464251570,3076,collect2,0,newfstatat
4562.234057232,71.465292835,3076,collect2,0,newfstatat
4562.234888491,71.466124094,3076,collect2,0,newfstatat
4562.236874884,71.468110487,3076,collect2,0,newfstatat
4562.238822183,71.470057786,3076,collect2,0,access
4562.239768573,71.471004176,3076,collect2,0,newfstatat
4562.240663213,71.471898816,3076,collect2,0,newfstatat
4562.241648208,71.472883811,3076,collect2,0,newfstatat
4562.242935835,71.474171438,3076,collect2,0,newfstatat
4562.244068472,71.475304075,3076,collect2,0,newfstatat
4562.245045290,71.476280893,3076,collect2,0,newfstatat
4562.245889672,71.477125275,3076,collect2,0,newfstatat
4562.246914026,71.478149629,3076,collect2,0,newfstatat
4562.248784239,71.480019842,3076,collect2,0,newfstatat
4562.249918728,71.481154331,3076,collect2,0,newfstatat
4562.253904020,71.485139623,3076,collect2,0,newfstatat
4562.254912469,71.486148072,3076,collect2,0,newfstatat
4562.255731915,71.486967518,3076,collect2,0,newfstatat
4562.256700869,71.487936472,3076,collect2,0,newfstatat
4562.257716122,71.488951725,3076,collect2,0,newfstatat
4562.259921090,71.491156693,3076,collect2,0,newfstatat
4562.260938595,71.492174198,3076,collect2,0,access
4562.261825666,71.493061269,3076,collect2,0,newfstatat
4562.262693908,71.493929511,3076,collect2,0,newfstatat
4562.263679584,71.494915187,3076,collect2,0,newfstatat
4562.264911098,71.496146701,3076,collect2,0,newfstatat
4562.266166247,71.497401850,3076,collect2,0,newfstatat
4562.267813543,71.499049146,3076,collect2,0,newfstatat
4562.268778767,71.500014370,3076,collect2,0,newfstatat
4562.269613115,71.500848718,3076,collect2,0,newfstatat
4562.269992947,71.501228550,3076,collect2,0,newfstatat
4562.270824581,71.502060184,3076,collect2,0,newfstatat
4562.271669539,71.502905142,3076,collect2,0,newfstatat
4562.272968512,71.504204115,3076,collect2,0,newfstatat
4562.274008063,71.505243666,3076,collect2,0,newfstatat
4562.277941649,71.509177252,3076,collect2,0,newfstatat
4562.281877691,71.513113294,3076,collect2,0,newfstatat
4562.284054335,71.515289938,3076,collect2,0,newfstatat
4562.293023689,71.524259292,3076,collect2,0,access
4562.296641517,71.527877120,3076,collect2,0,newfstatat
4562.300759492,71.531995095,3076,collect2,0,newfstatat
4562.301679808,71.532915411,3076,collect2,0,newfstatat
4562.302745401,71.533981004,3076,collect2,0,newfstatat
4562.304087338,71.535322941,3076,collect2,0,newfstatat
4562.305891033,71.537126636,3076,collect2,0,newfstatat
4562.306718049,71.537953652,3076,collect2,0,newfstatat
4562.307742028,71.538977631,3076,collect2,0,newfstatat
4562.310846979,71.542082582,3076,collect2,0,access
4562.312575413,71.543811016,3076,collect2,0,access
4562.313613940,71.544849543,3076,collect2,0,newfstatat
4562.314638248,71.545873851,3076,collect2,0,rt_sigprocmask
4562.316040887,71.547276490,3076,collect2,0,mmap
4562.319600810,71.550836413,3076,collect2,0,mmap
4562.320019314,71.551254917,3076,collect2,0,rt_sigprocmask
4562.321849530,71.553085133,3076,collect2,0,syscall_318
4562.323835050,71.555070653,3076,collect2,0,openat
4562.324908576,71.556144179,3076,collect2,0,close
4562.327036038,71.558271641,3076,collect2,0,openat
4562.328030874,71.559266477,3076,collect2,0,close
4562.333959008,71.565194611,3076,collect2,0,mmap
4562.334900154,71.566135757,3076,collect2,0,rt_sigprocmask
4562.337971711,71.569207314,3076,collect2,0,syscall_435
4562.341093980,71.572329583,3073,gcc,0,munmap
4562.342786582,71.574022185,3073,gcc,0,rt_sigprocmask
4562.345799050,71.577034653,3073,gcc,0,wait4
4562.346916846,71.578152449,3077,collect2,0,rt_sigprocmask
4562.347905093,71.579140696,3077,collect2,0,rt_sigprocmask
4562.349687195,71.580922798,3077,collect2,0,execve
4562.351344524,71.582580127,3077,ld,0,brk
4562.373037539,71.604273142,3077,ld,0,access
4562.374845746,71.606081349,3077,ld,0,openat
4562.375715081,71.606950684,3077,ld,0,fstat
4562.376652711,71.607888314,3077,ld,0,mmap
4562.377561020,71.608796623,3077,ld,0,close
4562.377962652,71.609198255,3077,ld,0,openat
4562.378970174,71.610205777,3077,ld,0,read
4562.379915136,71.611150739,3077,ld,0,fstat
4562.380827220,71.612062823,3077,ld,0,mmap
4562.381690760,71.612926363,3077,ld,0,mmap
4562.382656673,71.613892276,3077,ld,0,mmap
4562.383680923,71.614916526,3077,ld,0,mmap
4562.384866515,71.616102118,3077,ld,0,mmap
4562.386119593,71.617355196,3077,ld,0,close
4562.387699177,71.618934780,3077,ld,0,openat
4562.388798535,71.620034138,3077,ld,0,read
4562.389642446,71.620878049,3077,ld,0,fstat
4562.390019537,71.621255140,3077,ld,0,mmap
4562.394588481,71.625824084,3077,ld,0,mmap
4562.395766583,71.627002186,3077,ld,0,mmap
4562.397728718,71.628964321,3077,ld,0,mmap
4562.399984965,71.631220568,3077,ld,0,close
4562.402838460,71.634074063,3077,ld,0,openat
4562.406476056,71.637711659,3077,ld,0,read
4562.407692875,71.638928478,3077,ld,0,fstat
4562.409948140,71.641183743,3077,ld,0,mmap
4562.410889703,71.642125306,3077,ld,0,mmap
4562.412108334,71.643343937,3077,ld,0,mmap
4562.413681922,71.644917525,3077,ld,0,mmap
4562.414825702,71.646061305,3077,ld,0,close
4562.415837095,71.647072698,3077,ld,0,openat
4562.417913891,71.649149494,3077,ld,0,read
4562.419693738,71.650929341,3077,ld,0,pread64
4562.420663660,71.651899263,3077,ld,0,fstat
4562.422887997,71.654123600,3077,ld,0,pread64
4562.425978190,71.657213793,3077,ld,0,mmap
4562.426905108,71.658140711,3077,ld,0,mmap
4562.427944927,71.659180530,3077,ld,0,mmap
4562.428784841,71.660020444,3077,ld,0,mmap
4562.429633438,71.660869041,3077,ld,0,mmap
4562.430600204,71.661835807,3077,ld,0,close
4562.434800842,71.666036445,3077,ld,0,openat
4562.437075031,71.668310634,3077,ld,0,read
4562.438795051,71.670030654,3077,ld,0,fstat
4562.439929461,71.671165064,3077,ld,0,mmap
4562.441840928,71.673076531,3077,ld,0,mmap
4562.442798110,71.674033713,3077,ld,0,mmap
4562.444165680,71.675401283,3077,ld,0,mmap
4562.445916149,71.677151752,3077,ld,0,close
4562.447662856,71.678898459,3077,ld,0,openat
4562.449885234,71.681120837,3077,ld,0,read
4562.451778736,71.683014339,3077,ld,0,fstat
4562.457962440,71.689198043,3077,ld,0,mmap
4562.459038548,71.690274151,3077,ld,0,mmap
4562.462876521,71.694112124,3077,ld,0,mmap
4562.464950417,71.696186020,3077,ld,0,mmap
4562.466030012,71.697265615,3077,ld,0,close
4562.467776262,71.699011865,3077,ld,0,openat
4562.468726670,71.699962273,3077,ld,0,read
4562.469638461,71.700874064,3077,ld,0,fstat
4562.470670741,71.701906344,3077,ld,0,mmap
4562.471759714,71.702995317,3077,ld,0,mmap
4562.472882444,71.704118047,3077,ld,0,mmap
4562.474168377,71.705403980,3077,ld,0,mmap
4562.475492560,71.706728163,3077,ld,0,mmap
4562.476020352,71.707255955,3077,ld,0,close
4562.477948210,71.709183813,3077,ld,0,mmap
4562.480857243,71.712092846,3077,ld,0,syscall_158
4562.483873386,71.715108989,3077,ld,0,syscall_218
4562.485633455,71.716869058,3077,ld,0,syscall_273
4562.486692245,71.717927848,3077,ld,0,syscall_334
4562.488117670,71.719353273,3077,ld,0,mprotect
4562.490944263,71.722179866,3077,ld,0,mprotect
4562.497354654,71.728590257,3077,ld,0,mprotect
4562.498646158,71.729881761,3077,ld,0,mprotect
4562.499631306,71.730866909,3077,ld,0,mprotect
4562.500965757,71.732201360,3077,ld,0,mprotect
4562.502928965,71.734164568,3077,ld,0,mprotect
4562.507137719,71.738373322,3077,ld,0,mprotect
4562.508748849,71.739984452,3077,ld,0,mprotect
4562.509893358,71.741128961,3077,ld,0,syscall_302
4562.511779621,71.743015224,3077,ld,0,syscall_318
4562.512793943,71.744029546,3077,ld,0,munmap
4562.513987405,71.745223008,3077,ld,0,syscall_98
4562.517968459,71.749204062,3077,ld,0,brk
4562.520825565,71.752061168,3077,ld,0,brk
4562.523891565,71.755127168,3077,ld,0,openat
4562.524919784,71.756155387,3077,ld,0,openat
4562.526962635,71.758198238,3077,ld,0,fstat
4562.530919978,71.762155581,3077,ld,0,read
4562.533012554,71.764248157,3077,ld,0,read
4562.536785250,71.768020853,3077,ld,0,close
4562.538829683,71.770065286,3077,ld,0,openat
4562.543961848,71.775197451,3077,ld,0,openat
4562.546023982,71.777259585,3077,ld,0,fstat
4562.554931059,71.786166662,3077,ld,0,close
4562.556968583,71.788204186,3077,ld,0,openat
4562.558462083,71.789697686,3077,ld,0,fstat
4562.559884881,71.791120484,3077,ld,0,mmap
4562.560886685,71.792122288,3077,ld,0,close
4562.565591846,71.796827449,3077,ld,0,openat
4562.566842686,71.798078289,3077,ld,0,openat
4562.568028528,71.799264131,3077,ld,0,fstat
4562.569001127,71.800236730,3077,ld,0,read
4562.570556088,71.801791691,3077,ld,0,read
4562.571879175,71.803114778,3077,ld,0,close
4562.572787382,71.804022985,3077,ld,0,openat
4562.577815081,71.809050684,3077,ld,0,fstat
4562.579029811,71.810265414,3077,ld,0,syscall_217
4562.580030245,71.811265848,3077,ld,0,openat
4562.580939311,71.812174914,3077,ld,0,fstat
4562.581774840,71.813010443,3077,ld,0,read
4562.582779123,71.814014726,3077,ld,0,read
4562.583685806,71.814921409,3077,ld,0,read
4562.584622958,71.815858561,3077,ld,0,read
4562.585694112,71.816929715,3077,ld,0,read
4562.586726283,71.817961886,3077,ld,0,read
4562.587742230,71.818977833,3077,ld,0,read
4562.588898486,71.820134089,3077,ld,0,read
4562.589942549,71.821178152,3077,ld,0,read
4562.590923343,71.822158946,3077,ld,0,brk
4562.591890480,71.823126083,3077,ld,0,read
4562.592995770,71.824231373,3077,ld,0,read
4562.594791037,71.826026640,3077,ld,0,read
4562.598139886,71.829375489,3077,ld,0,read
4562.599258611,71.830494214,3077,ld,0,read
4562.600657771,71.831893374,3077,ld,0,read
4562.601635879,71.832871482,3077,ld,0,close
4562.602602154,71.833837757,3077,ld,0,syscall_217
4562.603875309,71.835110912,3077,ld,0,close
4562.604961840,71.836197443,3077,ld,0,syscall_202
4562.607779388,71.839014991,3077,ld,0,openat
4562.608708111,71.839943714,3077,ld,0,openat
4562.610803073,71.842038676,3077,ld,0,fstat
4562.613861219,71.845096822,3077,ld,0,mmap
4562.614900481,71.846136084,3077,ld,0,close
4562.616013369,71.847248972,3077,ld,0,syscall_98
4562.617701588,71.848937191,3077,ld,0,syscall_98
4562.618565415,71.849801018,3077,ld,0,syscall_98
4562.619575270,71.850810873,3077,ld,0,syscall_98
4562.621638018,71.852873621,3077,ld,0,openat
4562.624018538,71.855254141,3077,ld,0,read
4562.632233654,71.863469257,3077,ld,0,fstat
4562.635737504,71.866973107,3077,ld,0,mmap
4562.641745587,71.872981190,3077,ld,0,mmap
4562.642707996,71.873943599,3077,ld,0,mmap
4562.645083136,71.876318739,3077,ld,0,mmap
4562.646985906,71.878221509,3077,ld,0,close
4562.647914595,71.879150198,3077,ld,0,mprotect
4562.649161569,71.880397172,3077,ld,0,syscall_98
4562.650605033,71.881840636,3077,ld,0,syscall_98
4562.651584180,71.882819783,3077,ld,0,syscall_98
4562.652790475,71.884026078,3077,ld,0,syscall_98
4562.653978143,71.885213746,3077,ld,0,syscall_98
4562.655513835,71.886749438,3077,ld,0,syscall_98
4562.659815486,71.891051089,3077,ld,0,syscall_98
4562.661634967,71.892870570,3077,ld,0,syscall_98
4562.709557091,71.940792694,3077,ld,0,brk
4562.715273192,71.946508795,3077,ld,0,syscall_98
4562.720961635,71.952197238,3077,ld,0,syscall_98
4562.722107415,71.953343018,3077,ld,0,syscall_98
4562.723295535,71.954531138,3077,ld,0,syscall_98
4562.733495223,71.964730826,3077,ld,0,readlink
4562.735717539,71.966953142,3077,ld,0,readlink
4562.740953677,71.972189280,3077,ld,0,readlink
4562.746047360,71.977282963,3077,ld,0,readlink
4562.747865031,71.979100634,3077,ld,0,readlink
4562.749243440,71.980479043,3077,ld,0,readlink
4562.750915558,71.982151161,3077,ld,0,readlink
4562.752842620,71.984078223,3077,ld,0,syscall_439
4562.754934342,71.986169945,3077,ld,0,readlink
4562.757924046,71.989159649,3077,ld,0,readlink
4562.759787929,71.991023532,3077,ld,0,readlink
4562.761057499,71.992293102,3077,ld,0,readlink
4562.765343961,71.996579564,3077,ld,0,readlink
4562.766688670,71.997924273,3077,ld,0,readlink
4562.769137615,72.000373218,3077,ld,0,readlink
4562.773959027,72.005194630,3077,ld,0,syscall_439
4562.775919180,72.007154783,3077,ld,0,readlink
4562.779127560,72.010363163,3077,ld,0,readlink
4562.780884387,72.012119990,3077,ld,0,readlink
4562.782892106,72.014127709,3077,ld,0,readlink
4562.784926587,72.016162190,3077,ld,0,readlink
4562.787127966,72.018363569,3077,ld,0,readlink
4562.788890009,72.020125612,3077,ld,0,readlink
4562.791226375,72.022461978,3077,ld,0,readlink
4562.792840639,72.024076242,3077,ld,0,readlink
4562.798435253,72.029670856,3077,ld,0,readlink
4562.799988936,72.031224539,3077,ld,0,getcwd
4562.802015607,72.033251210,3077,ld,0,readlink
4562.804009701,72.035245304,3077,ld,0,getcwd
4562.808104490,72.039340093,3077,ld,0,readlink
4562.810168456,72.041404059,3077,ld,0,getcwd
4562.815032305,72.046267908,3077,ld,0,readlink
4562.818097089,72.049332692,3077,ld,0,getcwd
4562.819788474,72.051024077,3077,ld,0,readlink
4562.821403729,72.052639332,3077,ld,0,getcwd
4562.822899292,72.054134895,3077,ld,0,readlink
4562.825060482,72.056296085,3077,ld,0,readlink
4562.826669607,72.057905210,3077,ld,0,readlink
4562.828090480,72.059326083,3077,ld,0,readlink
4562.829987954,72.061223557,3077,ld,0,readlink
4562.832060354,72.063295957,3077,ld,0,readlink
4562.834916956,72.066152559,3077,ld,0,readlink
4562.836741736,72.067977339,3077,ld,0,readlink
4562.838059266,72.069294869,3077,ld,0,readlink
4562.839922557,72.071158160,3077,ld,0,readlink
4562.842149262,72.073384865,3077,ld,0,readlink
4562.844785213,72.076020816,3077,ld,0,readlink
4562.846017165,72.077252768,3077,ld,0,syscall_439
4562.848116713,72.079352316,3077,ld,0,readlink
4562.849940468,72.081176071,3077,ld,0,readlink
4562.851135130,72.082370733,3077,ld,0,syscall_302
4562.853001340,72.084236943,3077,ld,0,newfstatat
4562.854950871,72.086186474,3077,ld,0,openat
4562.856087996,72.087323599,3077,ld,0,fcntl
4562.858077664,72.089313267,3077,ld,0,fcntl
4562.864980160,72.096215763,3077,ld,0,openat
4562.867397388,72.098632991,3077,ld,0,fcntl
4562.875905502,72.107141105,3077,ld,0,fcntl
4562.877674347,72.108909950,3077,ld,0,fstat
4562.878714805,72.109950408,3077,ld,0,read
4562.880647425,72.111883028,3077,ld,0,lseek
4562.881614787,72.112850390,3077,ld,0,read
4562.882660612,72.113896215,3077,ld,0,fstat
4562.883811898,72.115047501,3077,ld,0,lseek
4562.884811986,72.116047589,3077,ld,0,lseek
4562.885975096,72.117210699,3077,ld,0,lseek
4562.887254635,72.118490238,3077,ld,0,lseek
4562.889026322,72.120261925,3077,ld,0,brk
4562.890779785,72.122015388,3077,ld,0,openat
4562.891780453,72.123016056,3077,ld,0,fstat
4562.892828999,72.124064602,3077,ld,0,lseek
4562.893925778,72.125161381,3077,ld,0,read
4562.895109801,72.126345404,3077,ld,0,lseek
4562.896850984,72.128086587,3077,ld,0,read
4562.897864492,72.129100095,3077,ld,0,lseek
4562.899055053,72.130290656,3077,ld,0,read
4562.902775694,72.134011297,3077,ld,0,lseek
4562.903941834,72.135177437,3077,ld,0,read
4562.904994031,72.136229634,3077,ld,0,lseek
4562.906056507,72.137292110,3077,ld,0,read
4562.908026053,72.139261656,3077,ld,0,lseek
4562.910085600,72.141321203,3077,ld,0,read
4562.911901860,72.143137463,3077,ld,0,close
4562.913029595,72.144265198,3077,ld,0,brk
4562.915228682,72.146464285,3077,ld,0,lseek
4562.917561434,72.148797037,3077,ld,0,lseek
4562.918839367,72.150074970,3077,ld,0,openat
4562.919980869,72.151216472,3077,ld,0,fcntl
4562.922349060,72.153584663,3077,ld,0,fcntl
4562.924698553,72.155934156,3077,ld,0,fstat
4562.930618011,72.161853614,3077,ld,0,read
4562.941234513,72.172470116,3077,ld,0,lseek
4562.943180470,72.174416073,3077,ld,0,read
4562.945084743,72.176320346,3077,ld,0,fstat
4562.946689844,72.177925447,3077,ld,0,lseek
4562.948951904,72.180187507,3077,ld,0,lseek
4562.951035324,72.182270927,3077,ld,0,lseek
4562.954194475,72.185430078,3077,ld,0,lseek
4562.955739587,72.186975190,3077,ld,0,openat
4562.957028325,72.188263928,3077,ld,0,fstat
4562.958810704,72.190046307,3077,ld,0,lseek
4562.959925791,72.191161394,3077,ld,0,read
4562.960970896,72.192206499,3077,ld,0,lseek
4562.963314036,72.194549639,3077,ld,0,read
4562.964397548,72.195633151,3077,ld,0,lseek
4562.965915955,72.197151558,3077,ld,0,read
4562.967906187,72.199141790,3077,ld,0,lseek
4562.968711136,72.199946739,3077,ld,0,read
4562.969854464,72.201090067,3077,ld,0,lseek
4562.970228574,72.201464177,3077,ld,0,read
4562.971743923,72.202979526,3077,ld,0,lseek
4562.972609354,72.203844957,3077,ld,0,read
4562.973523429,72.204759032,3077,ld,0,close
4562.973889864,72.205125467,3077,ld,0,lseek
4562.974727559,72.205963162,3077,ld,0,lseek
4562.975562062,72.206797665,3077,ld,0,openat
4562.975953319,72.207188922,3077,ld,0,fcntl
4562.977699272,72.208934875,3077,ld,0,fcntl
4562.978688538,72.209924141,3077,ld,0,brk
4562.979741294,72.210976897,3077,ld,0,fstat
4562.980968322,72.212203925,3077,ld,0,read
4562.984051020,72.215286623,3077,ld,0,lseek
4562.985842996,72.217078599,3077,ld,0,read
4562.994895393,72.226130996,3077,ld,0,fstat
4562.996087373,72.227322976,3077,ld,0,lseek
4562.998972005,72.230207608,3077,ld,0,lseek
4563.004771553,72.236007156,3077,ld,0,lseek
4563.007027490,72.238263093,3077,ld,0,lseek
4563.010977610,72.242213213,3077,ld,0,openat
4563.013833883,72.245069486,3077,ld,0,fstat
4563.016632090,72.247867693,3077,ld,0,lseek
4563.020910743,72.252146346,3077,ld,0,read
4563.022686657,72.253922260,3077,ld,0,lseek
4563.023520872,72.254756475,3077,ld,0,read
4563.023895277,72.255130880,3077,ld,0,lseek
4563.024808530,72.256044133,3077,ld,0,read
4563.025949037,72.257184640,3077,ld,0,lseek
4563.026921520,72.258157123,3077,ld,0,read
4563.027878506,72.259114109,3077,ld,0,lseek
4563.028826833,72.260062436,3077,ld,0,read
4563.029759393,72.260994996,3077,ld,0,lseek
4563.030780551,72.262016154,3077,ld,0,read
4563.031752400,72.262988003,3077,ld,0,close
4563.032940995,72.264176598,3077,ld,0,lseek
4563.034021792,72.265257395,3077,ld,0,lseek
4563.035672265,72.266907868,3077,ld,0,openat
4563.037861277,72.269096880,3077,ld,0,fcntl
4563.039731772,72.270967375,3077,ld,0,fcntl
4563.040679295,72.271914898,3077,ld,0,fstat
4563.042129815,72.273365418,3077,ld,0,read
4563.045114414,72.276350017,3077,ld,0,lseek
4563.046365540,72.277601143,3077,ld,0,read
4563.046826479,72.278062082,3077,ld,0,fstat
4563.047866487,72.279102090,3077,ld,0,lseek
4563.049857649,72.281093252,3077,ld,0,lseek
