task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
B,1687603,939568,5413844,1157662,0.15412736,10
C,1697603,2260000,0,1135362,0.33438614,10
B,1707603,959568,5514100,1177670,0.15391687,10
C,1715540,2280000,0,1151240,0.3355172,10
C,1725540,2300000,0,1151246,0.33357403,10
C,1735540,2320000,0,1151252,0.33165324,10
C,1745540,2340000,0,1151258,0.3297545,10
C,1755540,2360000,0,1151264,0.32787737,10
C,1765540,2380000,0,1151270,0.32602152,10
B,1775540,959586,5614356,1197422,0.15408131,10
C,1785540,2400000,0,1171278,0.32797167,10
B,1795540,979586,5714612,1217430,0.15387857,10
C,1805540,2420000,0,1191286,0.3298786,10
B,1815540,999586,5814868,1237438,0.15368289,10
C,1825540,2440000,0,1211294,0.33174375,10
B,1835540,1019586,5915124,1257446,0.1534939,10
C,1845540,2460000,0,1231302,0.33356848,10
B,1855540,1039586,6015380,1277454,0.15331128,10
C,1863476,2480000,0,1247178,0.33461723,10
C,1873476,2500000,0,1247186,0.3328327,10
C,1883476,2520000,0,1247194,0.33106712,10
C,1893476,2540000,0,1247202,0.32932016,10
C,1903476,2560000,0,1247210,0.3275916,10
C,1913476,2580000,0,1247218,0.3258811,10
B,1923476,1039602,6115638,1297204,0.15347087,10
C,1933476,2600000,0,1267228,0.3276838,10
B,1943476,1059602,6215896,1317214,0.15329432,10
C,1953476,2620000,0,1287238,0.3294496,10
B,1963476,1079602,6316154,1337224,0.15312345,10
C,1973476,2640000,0,1307248,0.3311796,10
B,1983476,1099602,6416412,1357234,0.15295798,10
C,1993476,2660000,0,1327258,0.33287486,10
B,2003476,1119602,6516670,1377244,0.15279764,10
C,2011413,2680000,0,1343136,0.333853,10
C,2021413,2700000,0,1343142,0.33220252,10
C,2031413,2720000,0,1343148,0.3305683,10
C,2041413,2740000,0,1343154,0.3289501,10
C,2051413,2760000,0,1343160,0.3273477,10
C,2061413,2780000,0,1343166,0.32576084,10
B,2071413,1119620,6616926,1396996,0.15295227,10
C,2081413,2800000,0,1363174,0.32743624,10
B,2091413,1139620,6717182,1417004,0.15279639,10
C,2101413,2820000,0,1383182,0.32907972,10
B,2111413,1159620,6817438,1437012,0.15264514,10
C,2121413,2840000,0,1403190,0.33069223,10
B,2131413,1179620,6917694,1457020,0.15249833,10
C,2141413,2860000,0,1423198,0.33227462,10
B,2151413,1199620,7017950,1477028,0.15235578,10
C,2159356,2880000,0,1439088,0.33319256,10
C,2169356,2900000,0,1439094,0.3316577,10
C,2179356,2920000,0,1439100,0.33013695,10
C,2189356,2940000,0,1439106,0.3286301,10
C,2199356,2960000,0,1439112,0.32713693,10
C,2209356,2980000,0,1439118,0.32565728,10
B,2219356,1199638,7118206,1496780,0.15250508,10
C,2229356,3000000,0,1459126,0.3272224,10
B,2239356,1219638,7218462,1516788,0.15236616,10
C,2249356,3020000,0,1479134,0.3287597,10
B,2259356,1239638,7318718,1536796,0.1522311,10
C,2269356,3040000,0,1499142,0.3302699,10
B,2279356,1259638,7418974,1556804,0.15209973,10
C,2289356,3060000,0,1519150,0.3317537,10
B,2299356,1279638,7519230,1576812,0.15197192,10
C,2307306,3080000,0,1535054,0.33261886,10
C,2317306,3100000,0,1535060,0.3311845,10
C,2327306,3120000,0,1535066,0.32976246,10
C,2337306,3140000,0,1535072,0.3283526,10
C,2347306,3160000,0,1535078,0.32695475,10
C,2357306,3180000,0,1535084,0.32556874,10
B,2367306,1279656,7619486,1596564,0.15211593,10
C,2377306,3200000,0,1555092,0.32703722,10
B,2387306,1299656,7719742,1616572,0.15199102,10
C,2397306,3220000,0,1575100,0.32848117,10
B,2407306,1319656,7819998,1636580,0.15186939,10
C,2417306,3240000,0,1595108,0.32990122,10
B,2427306,1339656,7920254,1656588,0.15175086,10
C,2437306,3260000,0,1615116,0.33129796,10
B,2447306,1359656,8020510,1676596,0.15163535,10
C,2455244,3280000,0,1630996,0.33211103,10
C,2465244,3300000,0,1631002,0.33076483,10
C,2475244,3320000,0,1631008,0.32942948,10
C,2485244,3340000,0,1631014,0.32810488,10
C,2495244,3360000,0,1631020,0.32679093,10
C,2505244,3380000,0,1631026,0.32548743,10
B,2515244,1359674,8120766,1696348,0.1517742,10
C,2525244,3400000,0,1651034,0.3268705,10
B,2535244,1379674,8221022,1716356,0.15166105,10
C,2545244,3420000,0,1671042,0.3282318,10
B,2555244,1399674,8321278,1736364,0.15155068,10
C,2565244,3440000,0,1691050,0.32957193,10
B,2575244,1419674,8421534,1756372,0.15144297,10
C,2585244,3460000,0,1711058,0.33089128,10
B,2595244,1439674,8521790,1776380,0.15133785,10
C,2603187,3480000,0,1726948,0.33166224,10
C,2613187,3500000,0,1726954,0.33039394,10
C,2623187,3520000,0,1726960,0.32913536,10
C,2633187,3540000,0,1726966,0.3278863,10
C,2643187,3560000,0,1726972,0.32664672,10
C,2653187,3580000,0,1726980,0.3254167,10
B,2663187,1439692,8622046,1796132,0.15147172,10
C,2673187,3600000,0,1746988,0.32672375,10
B,2683187,1459692,8722302,1816140,0.15136854,10
C,2693187,3620000,0,1766996,0.3280114,10
B,2703187,1479692,8822558,1836148,0.15126774,10
C,2713187,3640000,0,1787004,0.32928002,10
B,2723187,1499692,8922814,1856156,0.15116924,10
C,2733187,3660000,0,1807012,0.3305301,10
B,2743187,1519692,9023070,1876164,0.15107296,10
C,2751131,3680000,0,1822904,0.33126217,10
C,2761131,3700000,0,1822912,0.33006355,10
C,2771131,3720000,0,1822920,0.3288736,10
C,2781131,3740000,0,1822928,0.32769218,10
C,2791131,3760000,0,1822936,0.32651925,10
C,2801131,3780000,0,1822944,0.32535467,10
B,2811131,1519710,9123328,1895914,0.15120195,10
C,2821131,3800000,0,1842952,0.3265936,10
B,2831131,1539710,9223586,1915922,0.15110727,10
C,2841131,3820000,0,1862960,0.3278151,10
B,2851131,1559710,9323844,1935930,0.15101466,10
C,2861131,3840000,0,1882968,0.3290195,10
B,2871131,1579710,9424102,1955938,0.15092406,10
C,2881131,3860000,0,1902976,0.33020717,10
B,2891131,1599710,9524360,1975946,0.1508354,10
C,2899075,3880000,0,1918868,0.3309039,10
C,2909075,3900000,0,1918876,0.32976747,10
C,2919075,3920000,0,1918884,0.32863882,10
C,2929075,3940000,0,1918892,0.3275179,10
C,2939075,3960000,0,1918900,0.3264046,10
C,2949075,3980000,0,1918908,0.32529885,10
B,2959075,1599728,9624618,1995696,0.15095988,10
C,2969075,4000000,0,1938916,0.32647642,10
B,2979075,1619728,9724876,2015704,0.15087257,10
C,2989075,4020000,0,1958924,0.3276382,10
B,2999075,1639728,9825134,2035712,0.15078707,10
C,3009075,4040000,0,1978932,0.32878458,10
B,3019075,1659728,9925392,2055720,0.15070333,10
C,3029075,4060000,0,1998940,0.3299158,10
B,3039075,1679728,10025650,2075728,0.1506213,10
C,3047013,4080000,0,2014820,0.33057907,10
C,3057013,4100000,0,2014826,0.3294985,10
C,3067013,4120000,0,2014832,0.32842496,10
C,3077013,4140000,0,2014838,0.32735842,10
C,3087013,4160000,0,2014844,0.32629877,10
C,3097013,4180000,0,2014850,0.32524598,10
B,3107013,1679746,10125906,2095480,0.15074168,10
C,3117013,4200000,0,2034858,0.32636797,10
B,3127013,1699746,10226162,2115488,0.1506608,10
C,3137013,4220000,0,2054866,0.32747567,10
B,3147013,1719746,10326418,2135496,0.15058152,10
C,3157013,4240000,0,2074874,0.32856935,10
B,3167013,1739746,10426674,2155504,0.1505038,10
C,3177013,4260000,0,2094882,0.32964924,10
B,3187013,1759746,10526930,2175512,0.15042758,10
C,3194957,4280000,0,2110774,0.33028457,10
C,3204957,4300000,0,2110780,0.32925478,10
C,3214957,4320000,0,2110786,0.32823142,10
C,3224957,4340000,0,2110792,0.3272144,10
C,3234957,4360000,0,2110798,0.32620367,10
C,3244957,4380000,0,2110804,0.32519916,10
B,3254957,1759764,10627186,2195264,0.15054394,10
C,3264957,4400000,0,2130812,0.3262706,10
B,3274957,1779764,10727442,2215272,0.15046869,10
C,3284957,4420000,0,2150820,0.327329,10
B,3294957,1799764,10827698,2235280,0.15039486,10
C,3304957,4440000,0,2170828,0.3283746,10
B,3314957,1819764,10927954,2255288,0.15032241,10
C,3324957,4460000,0,2190836,0.3294076,10
B,3334957,1839764,11028210,2275296,0.1502513,10
C,3342894,4480000,0,2206714,0.3300147,10
C,3352894,4500000,0,2206720,0.32903117,10
C,3362894,4520000,0,2206726,0.3280535,10
C,3372894,4540000,0,2206732,0.32708162,10
C,3382894,4560000,0,2206738,0.3261155,10
C,3392894,4580000,0,2206744,0.32515505,10
B,3402894,1839782,11128466,2295048,0.15036385,10
C,3412894,4600000,0,2226752,0.3261803,10
B,3422894,1859782,11228722,2315056,0.15029357,10
C,3432894,4620000,0,2246760,0.32719362,10
B,3442894,1879782,11328978,2335064,0.15022455,10
C,3452894,4640000,0,2266768,0.32819518,10
B,3462894,1899782,11429234,2355072,0.15015677,10
C,3472894,4660000,0,2286776,0.32918522,10
B,3482894,1919782,11529490,2375080,0.15009019,10
C,3490830,4680000,0,2302652,0.32976755,10
C,3500830,4700000,0,2302658,0.32882628,10
C,3510830,4720000,0,2302664,0.3278904,10
C,3520830,4740000,0,2302670,0.3269598,10
C,3530830,4760000,0,2302676,0.3260345,10
C,3540830,4780000,0,2302682,0.3251144,10
B,3550830,1919800,11629744,2394834,0.15019928,10
C,3560830,4800000,0,2322690,0.3260973,10
B,3570830,1939800,11729998,2414842,0.15013342,10
C,3580830,4820000,0,2342698,0.32706922,10
B,3590830,1959800,11830252,2434850,0.1500687,10
C,3600830,4840000,0,2362706,0.32803032,10
B,3610830,1979800,11930506,2454858,0.1500051,10
C,3620830,4860000,0,2382714,0.32898083,10
B,3630830,1999800,12030760,2474866,0.14994258,10
C,3638774,4880000,0,2398606,0.32954195,10
C,3648774,4900000,0,2398612,0.32863948,10
C,3658774,4920000,0,2398618,0.32774192,10
C,3668774,4940000,0,2398624,0.32684928,10
C,3678774,4960000,0,2398630,0.3259615,10
C,3688774,4980000,0,2398636,0.32507852,10
B,3698774,1999818,12131016,2494618,0.15004814,10
C,3708774,5000000,0,2418644,0.3260224,10
B,3718774,2019818,12231272,2514626,0.1499862,10
C,3728774,5020000,0,2438652,0.32695612,10
B,3738774,2039818,12331528,2534634,0.14992529,10
C,3748774,5040000,0,2458660,0.3278799,10
B,3758774,2059818,12431784,2554642,0.14986539,10
C,3768774,5060000,0,2478668,0.32879388,10
B,3778774,2079818,12532040,2574650,0.14980647,10
C,3786712,5080000,0,2494548,0.32933292,10
C,3796712,5100000,0,2494554,0.32846615,10
C,3806712,5120000,0,2494560,0.32760397,10
C,3816712,5140000,0,2494566,0.32674628,10
C,3826712,5160000,0,2494572,0.32589307,10
C,3836712,5180000,0,2494578,0.32504433,10
B,3846712,2079836,12632296,2594402,0.14990881,10
C,3856712,5200000,0,2514586,0.32595217,10
B,3866712,2099836,12732552,2614410,0.14985041,10
C,3876712,5220000,0,2534594,0.32685065,10
B,3886712,2119836,12832808,2634418,0.14979295,10
C,3896712,5240000,0,2554602,0.3277399,10
B,3906712,2139836,12933064,2654426,0.1497364,10
C,3916712,5260000,0,2574610,0.32862005,10
B,3926712,2159836,13033320,2674434,0.14968073,10
