task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
C,1760044,1759046,0,1760880,0.50026053,10
G,1770044,1760000,0,1779936,0.50281584,10
C,1780044,1779046,0,1780890,0.500259,10
G,1790044,1780000,0,1799946,0.5027858,10
C,1800044,1799046,0,1800900,0.5002575,10
G,1810044,1800000,0,1819956,0.5027564,10
C,1820044,1819046,0,1820910,0.50025606,10
G,1830044,1820000,0,1839966,0.5027276,10
C,1840044,1839046,0,1840920,0.50025463,10
G,1850050,1840000,0,1859976,0.5026995,10
C,1860044,1859046,0,1860930,0.5002532,10
G,1870044,1860000,0,1879986,0.50267196,10
C,1880044,1879046,0,1880940,0.5002519,10
G,1890043,1880000,0,1899996,0.50264496,10
C,1900044,1899046,0,1900950,0.5002505,10
G,1910043,1900000,0,1920006,0.5026186,10
C,1920044,1919046,0,1920960,0.5002492,10
G,1930043,1920000,0,1940016,0.50259274,10
C,1940044,1939046,0,1940970,0.50024796,10
G,1950043,1940000,0,1960026,0.5025674,10
C,1960044,1959046,0,1960980,0.5002467,10
G,1970043,1960000,0,1980036,0.5025426,10
C,1980044,1979046,0,1980990,0.50024545,10
G,1990043,1980000,0,2000046,0.5025183,10
C,2000044,1999046,0,2001000,0.50024426,10
G,2010043,2000000,0,2020056,0.5024945,10
C,2020044,2019046,0,2021010,0.50024307,10
G,2030050,2020000,0,2040066,0.50247115,10
C,2040044,2039046,0,2041020,0.50024194,10
G,2050050,2040000,0,2060076,0.50244826,10
C,2060044,2059046,0,2061030,0.50024074,10
G,2070043,2060000,0,2080086,0.5024258,10
C,2080044,2079046,0,2081040,0.5002397,10
G,2090043,2080000,0,2100096,0.5024038,10
C,2100044,2099046,0,2101050,0.50023854,10
G,2110043,2100000,0,2120106,0.50238216,10
C,2120044,2119046,0,2121060,0.50023746,10
G,2130050,2120000,0,2140116,0.50236094,10
C,2140044,2139046,0,2141070,0.50023645,10
G,2150050,2140000,0,2160126,0.50234014,10
C,2160044,2159046,0,2161080,0.50023544,10
G,2170050,2160000,0,2180136,0.50231975,10
C,2180044,2179046,0,2181090,0.5002344,10
G,2190050,2180000,0,2200146,0.50229967,10
C,2200050,2199046,0,2201100,0.5002334,10
G,2210043,2200000,0,2220156,0.50228,10
C,2220044,2219046,0,2221110,0.5002324,10
G,2230043,2220000,0,2240166,0.5022607,10
C,2240044,2239046,0,2241120,0.50023144,10
G,2250043,2240000,0,2260176,0.5022417,10
C,2260044,2259046,0,2261130,0.50023055,10
G,2270050,2260000,0,2280186,0.502223,10
C,2280044,2279046,0,2281140,0.5002296,10
G,2290043,2280000,0,2300196,0.5022047,10
C,2300044,2299046,0,2301150,0.5002287,10
G,2310043,2300000,0,2320206,0.5021867,10
C,2320044,2319046,0,2321160,0.5002278,10
G,2330043,2320000,0,2340216,0.502169,10
C,2340044,2339046,0,2341170,0.5002269,10
G,2350043,2340000,0,2360226,0.5021516,10
C,2360044,2359046,0,2361180,0.500226,10
G,2370050,2360000,0,2380236,0.5021345,10
C,2380044,2379046,0,2381190,0.5002252,10
G,2390043,2380000,0,2400246,0.5021177,10
C,2400044,2399046,0,2401200,0.50022435,10
G,2410043,2400000,0,2420256,0.5021011,10
C,2420044,2419046,0,2421210,0.5002235,10
G,2430049,2420000,0,2440266,0.50208485,10
C,2440044,2439046,0,2441220,0.50022274,10
G,2450043,2440000,0,2460276,0.5020689,10
C,2460044,2459046,0,2461230,0.50022197,10
G,2470043,2460000,0,2480286,0.50205314,10
C,2480044,2479046,0,2481240,0.50022113,10
G,2490043,2480000,0,2500296,0.50203764,10
C,2500044,2499046,0,2501250,0.50022036,10
G,2510043,2500000,0,2520306,0.5020224,10
C,2520050,2519046,0,2521260,0.50021964,10
G,2530043,2520000,0,2540316,0.50200737,10
C,2540050,2539046,0,2541270,0.50021887,10
G,2550043,2540000,0,2560326,0.50199264,10
C,2560044,2559046,0,2561280,0.50021815,10
G,2570043,2560000,0,2580336,0.5019781,10
C,2580050,2579046,0,2581290,0.50021744,10
G,2590043,2580000,0,2600346,0.5019638,10
C,2600044,2599046,0,2601300,0.5002167,10
G,2610043,2600000,0,2620356,0.50194967,10
C,2620050,2619046,0,2621310,0.500216,10
G,2630050,2620000,0,2640366,0.5019358,10
C,2640044,2639046,0,2641320,0.50021535,10
G,2650043,2640000,0,2660376,0.50192213,10
C,2660050,2659046,0,2661330,0.50021464,10
G,2670050,2660000,0,2680386,0.50190866,10
C,2680043,2679046,0,2681340,0.500214,10
G,2690043,2680000,0,2700396,0.5018954,10
C,2700043,2699046,0,2701350,0.5002133,10
G,2710043,2700000,0,2720406,0.5018823,10
C,2720050,2719046,0,2721360,0.50021267,10
G,2730050,2720000,0,2740416,0.50186944,10
C,2740043,2739046,0,2741370,0.500212,10
G,2750043,2740000,0,2760426,0.50185674,10
C,2760050,2759046,0,2761380,0.5002114,10
G,2770043,2760000,0,2780436,0.5018443,10
C,2780043,2779046,0,2781390,0.50021076,10
G,2790043,2780000,0,2800446,0.50183195,10
C,2800043,2799046,0,2801400,0.50021017,10
G,2810050,2800000,0,2820456,0.5018198,10
C,2820049,2819046,0,2821410,0.50020957,10
G,2830043,2820000,0,2840466,0.5018078,10
C,2840043,2839046,0,2841420,0.500209,10
G,2850043,2840000,0,2860476,0.501796,10
C,2860043,2859046,0,2861430,0.5002084,10
G,2870050,2860000,0,2880486,0.5017843,10
C,2880043,2879046,0,2881440,0.5002078,10
G,2890043,2880000,0,2900496,0.5017729,10
C,2900043,2899046,0,2901450,0.50020725,10
G,2910043,2900000,0,2920506,0.50176156,10
C,2920043,2919046,0,2921460,0.50020665,10
G,2930043,2920000,0,2940516,0.50175035,10
C,2940043,2939046,0,2941470,0.5002061,10
G,2950043,2940000,0,2960526,0.5017393,10
C,2960043,2959046,0,2961480,0.5002056,10
G,2970043,2960000,0,2980536,0.5017285,10
C,2980043,2979046,0,2981490,0.50020504,10
G,2990043,2980000,0,3000546,0.50171775,10
C,3000043,2999046,0,3001500,0.5002045,10
G,3010043,3000000,0,3020556,0.50170714,10
C,3020050,3019046,0,3021510,0.50020397,10
G,3030043,3020000,0,3040566,0.5016967,10
C,3040043,3039046,0,3041520,0.50020343,10
G,3050043,3040000,0,3060576,0.5016864,10
C,3060043,3059046,0,3061530,0.5002029,10
G,3070050,3060000,0,3080586,0.5016762,10
C,3080043,3079046,0,3081540,0.5002024,10
G,3090043,3080000,0,3100596,0.5016662,10
C,3100043,3099046,0,3101550,0.50020194,10
G,3110050,3100000,0,3120606,0.5016563,10
C,3120043,3119046,0,3121560,0.5002014,10
