task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
C,2585277,3460000,0,1711096,0.3308962,10
B,2595277,1439678,8521790,1776362,0.15133649,10
C,2603218,3480000,0,1726982,0.3316666,10
C,2613218,3500000,0,1726988,0.33039832,10
C,2623218,3520000,0,1726994,0.32913968,10
C,2633218,3540000,0,1727000,0.32789063,10
C,2643218,3560000,0,1727006,0.32665104,10
C,2653218,3580000,0,1727012,0.3254208,10
B,2663218,1439696,8622046,1796114,0.15147038,10
C,2673218,3600000,0,1747020,0.32672778,10
B,2683218,1459696,8722302,1816122,0.15136722,10
C,2693218,3620000,0,1767028,0.3280154,10
B,2703218,1479696,8822558,1836130,0.15126643,10
C,2713218,3640000,0,1787036,0.32928398,10
B,2723218,1499696,8922814,1856138,0.15116794,10
C,2733218,3660000,0,1807044,0.330534,10
B,2743218,1519696,9023070,1876146,0.15107168,10
C,2751153,3680000,0,1822918,0.3312639,10
C,2761153,3700000,0,1822924,0.330065,10
C,2771153,3720000,0,1822930,0.3288748,10
C,2781153,3740000,0,1822936,0.32769313,10
C,2791153,3760000,0,1822942,0.32651997,10
C,2801153,3780000,0,1822948,0.32535514,10
B,2811153,1519714,9123326,1895898,0.15120085,10
C,2821153,3800000,0,1842956,0.32659408,10
B,2831153,1539714,9223582,1915906,0.1511062,10
C,2841153,3820000,0,1862964,0.32781556,10
B,2851153,1559714,9323838,1935914,0.15101363,10
C,2861153,3840000,0,1882972,0.32901996,10
B,2871153,1579714,9424094,1955922,0.15092306,10
C,2881153,3860000,0,1902980,0.33020765,10
B,2891153,1599714,9524350,1975930,0.15083443,10
C,2899088,3880000,0,1918854,0.33090228,10
C,2909088,3900000,0,1918862,0.32976586,10
C,2919088,3920000,0,1918870,0.3286372,10
C,2929088,3940000,0,1918878,0.3275163,10
C,2939088,3960000,0,1918886,0.326403,10
C,2949088,3980000,0,1918894,0.32529724,10
B,2959088,1599732,9624608,1995680,0.15095893,10
C,2969088,4000000,0,1938904,0.32647505,10
B,2979088,1619732,9724866,2015690,0.15087175,10
C,2989088,4020000,0,1958914,0.3276371,10
B,2999088,1639732,9825124,2035700,0.15078638,10
C,3009088,4040000,0,1978924,0.3287837,10
B,3019088,1659732,9925382,2055710,0.15070277,10
C,3029088,4060000,0,1998934,0.32991514,10
B,3039088,1679732,10025640,2075720,0.15062086,10
C,3047030,4080000,0,2014822,0.3305793,10
C,3057030,4100000,0,2014828,0.3294987,10
C,3067030,4120000,0,2014834,0.3284252,10
C,3077030,4140000,0,2014840,0.32735863,10
C,3087030,4160000,0,2014846,0.32629898,10
C,3097030,4180000,0,2014852,0.32524619,10
B,3107030,1679750,10125896,2095472,0.15074126,10
C,3117030,4200000,0,2034860,0.32636818,10
B,3127030,1699750,10226152,2115480,0.15066038,10
C,3137030,4220000,0,2054868,0.3274759,10
B,3147030,1719750,10326408,2135488,0.1505811,10
C,3157030,4240000,0,2074876,0.32856956,10
B,3167030,1739750,10426664,2155496,0.1505034,10
C,3177030,4260000,0,2094884,0.32964945,10
B,3187030,1759750,10526920,2175504,0.15042718,10
C,3194972,4280000,0,2110770,0.33028415,10
C,3204971,4299998,0,2110778,0.3292547,10
C,3214971,4319998,0,2110786,0.3282315,10
C,3224971,4339998,0,2110794,0.32721472,10
C,3234971,4359998,0,2110802,0.32620418,10
C,3244972,4380000,0,2110808,0.32519957,10
B,3254971,1759770,10627176,2195254,0.1505434,10
C,3264971,4399998,0,2130818,0.32627133,10
B,3274971,1779770,10727432,2215264,0.15046827,10
C,3284971,4419998,0,2150828,0.32732993,10
B,3294971,1799770,10827688,2235274,0.15039456,10
C,3304971,4439998,0,2170838,0.32837573,10
B,3314971,1819770,10927944,2255284,0.15032223,10
C,3324971,4459998,0,2190848,0.3294089,10
