task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
G,1138643,1145702,0,1131792,0.49694622,5
C,1143643,1130942,0,1156550,0.5055974,5
G,1148643,1155702,0,1141800,0.49697453,5
C,1153643,1140942,0,1166558,0.5055506,5
G,1158643,1165702,0,1151808,0.4970024,5
C,1163643,1150942,0,1176566,0.5055046,5
G,1168643,1175702,0,1161816,0.49702975,5
C,1173643,1160942,0,1186574,0.50545937,5
G,1178643,1185702,0,1171824,0.49705666,5
C,1183643,1170942,0,1196582,0.50541496,5
G,1188643,1195702,0,1181832,0.4970831,5
C,1193643,1180942,0,1206590,0.5053712,5
G,1198643,1205702,0,1191840,0.49710912,5
C,1203643,1190942,0,1216598,0.50532824,5
G,1208643,1215702,0,1201848,0.49713472,5
C,1213643,1200942,0,1226606,0.505286,5
G,1218643,1225702,0,1211856,0.49715987,5
C,1223643,1210942,0,1236614,0.50524443,5
G,1228643,1235702,0,1221864,0.4971846,5
C,1233643,1220942,0,1246622,0.5052035,5
G,1238643,1245702,0,1231872,0.49720895,5
C,1243643,1230942,0,1256630,0.50516325,5
G,1248643,1255702,0,1241880,0.4972329,5
C,1253643,1240942,0,1266638,0.5051237,5
G,1258643,1265702,0,1251888,0.49725652,5
C,1263643,1250942,0,1276646,0.5050847,5
G,1268643,1275702,0,1261896,0.4972797,5
C,1273643,1260942,0,1286654,0.5050463,5
G,1278643,1285702,0,1271904,0.49730256,5
C,1283643,1270942,0,1296662,0.5050086,5
G,1288643,1295702,0,1281912,0.49732503,5
C,1293643,1280942,0,1306670,0.5049714,7
G,1298687,1305702,0,1292008,0.49736422,5
C,1305725,1291030,0,1320754,0.50569034,5
G,1310725,1319778,0,1302016,0.49661264,5
C,1315725,1301030,0,1330762,0.5056486,5
G,1320725,1329778,0,1312024,0.4966398,5
C,1325725,1311030,0,1340770,0.5056075,5
G,1330725,1339778,0,1322032,0.49666655,5
C,1335725,1321030,0,1350778,0.505567,5
G,1340725,1349778,0,1332040,0.49669293,5
C,1345725,1331030,0,1360786,0.50552714,5
G,1350725,1359778,0,1342048,0.49671888,5
C,1355725,1341030,0,1370794,0.5054878,5
G,1360725,1369778,0,1352056,0.49674448,10
C,1365769,1351030,0,1380890,0.50546503,5
G,1375807,1379866,0,1372140,0.4985963,9
C,1380850,1371106,0,1390984,0.50359833,5
G,1389888,1389952,0,1390224,0.50004894,5
C,1394888,1389182,0,1400992,0.5021164,5
G,1399888,1399952,0,1400232,0.50005,5
C,1404888,1399182,0,1411000,0.50210273,5
G,1409888,1409952,0,1410240,0.5000511,10
C,1414932,1409182,0,1421096,0.50210476,5
G,1424970,1420040,0,1430324,0.501804,5
C,1429970,1429258,0,1431104,0.5003227,5
G,1434970,1430040,0,1440332,0.5017928,5
C,1439970,1439258,0,1441112,0.5003218,5
G,1444970,1440040,0,1450340,0.50178176,5
C,1449970,1449258,0,1451120,0.500321,5
G,1454970,1450040,0,1460348,0.5017709,5
C,1459970,1459258,0,1461128,0.50032014,5
G,1464970,1460040,0,1470356,0.5017602,5
C,1469970,1469258,0,1471136,0.50031936,5
G,1474970,1470040,0,1480364,0.5017496,5
C,1479970,1479258,0,1481144,0.5003185,5
G,1484970,1480040,0,1490372,0.50173914,5
C,1489970,1489258,0,1491152,0.50031775,5
G,1494970,1490040,0,1500380,0.50172883,5
C,1499970,1499258,0,1501160,0.500317,5
G,1504970,1500040,0,1510388,0.5017187,5
C,1509970,1509258,0,1511168,0.5003162,5
G,1514970,1510040,0,1520396,0.5017087,5
C,1519970,1519258,0,1521176,0.5003154,5
G,1524970,1520040,0,1530404,0.5016988,5
C,1529970,1529258,0,1531184,0.50031465,5
G,1534970,1530040,0,1540412,0.501689,5
C,1539970,1539258,0,1541192,0.50031394,5
G,1544970,1540040,0,1550420,0.50167936,5
C,1549970,1549258,0,1551200,0.50031316,5
G,1554970,1550040,0,1560428,0.5016698,5
C,1559970,1559258,0,1561208,0.50031245,5
G,1564970,1560040,0,1570436,0.50166047,5
C,1569970,1569258,0,1571216,0.50031173,5
G,1574970,1570040,0,1580444,0.50165117,5
C,1579970,1579258,0,1581224,0.500311,5
G,1584970,1580040,0,1590452,0.501642,5
C,1589970,1589258,0,1591232,0.5003103,5
G,1594970,1590040,0,1600460,0.501633,5
C,1599970,1599258,0,1601240,0.50030965,5
G,1604970,1600040,0,1610468,0.50162405,5
C,1609970,1609258,0,1611248,0.50030893,5
G,1614970,1610040,0,1620476,0.5016152,5
C,1619970,1619258,0,1621256,0.5003083,5
G,1624970,1620040,0,1630484,0.5016065,5
