task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
C,1825574,2439998,0,1211356,0.33175528,10
B,1835574,1019590,5915094,1257450,0.1534948,10
C,1845574,2459998,0,1231364,0.33357987,10
B,1855574,1039590,6015350,1277458,0.15331216,10
C,1863528,2479998,0,1247276,0.3346349,10
C,1873528,2499998,0,1247282,0.33284995,10
C,1883528,2519998,0,1247288,0.33108398,10
C,1893528,2539998,0,1247294,0.32933664,10
C,1903528,2559998,0,1247300,0.32760766,10
C,1913528,2579998,0,1247306,0.32589677,10
B,1923528,1039608,6115606,1297210,0.15347195,10
C,1933528,2599998,0,1267314,0.32769892,10
B,1943528,1059608,6215862,1317218,0.15329522,10
C,1953528,2619998,0,1287322,0.3294642,10
B,1963528,1079608,6316118,1337226,0.15312417,10
C,1973528,2639998,0,1307330,0.33119366,10
B,1983528,1099608,6416374,1357234,0.15295853,10
C,1993528,2659998,0,1327338,0.33288842,10
B,2003528,1119608,6516630,1377242,0.15279803,10
C,2011463,2679998,0,1343212,0.33386573,10
C,2021463,2699998,0,1343218,0.33221525,10
C,2031463,2719998,0,1343224,0.330581,10
C,2041463,2739998,0,1343230,0.32896277,10
C,2051463,2759998,0,1343236,0.32736033,10
C,2061463,2779998,0,1343242,0.32577342,10
B,2071463,1119626,6616886,1396994,0.15295266,10
C,2081463,2799998,0,1363250,0.32744867,10
B,2091463,1139626,6717142,1417002,0.15279676,10
C,2101463,2819998,0,1383258,0.32909203,10
B,2111463,1159626,6817398,1437010,0.15264551,10
C,2121463,2839998,0,1403266,0.3307044,10
B,2131463,1179626,6917654,1457018,0.15249869,10
C,2141463,2859998,0,1423274,0.33228663,10
B,2151463,1199626,7017910,1477026,0.15235613,10
C,2159399,2879998,0,1439150,0.3332023,10
C,2169399,2899998,0,1439156,0.33166742,10
C,2179399,2919998,0,1439162,0.33014664,10
C,2189399,2939998,0,1439168,0.32863975,10
C,2199399,2959998,0,1439174,0.32714656,10
C,2209399,2979998,0,1439180,0.3256669,10
B,2219399,1199644,7118166,1496778,0.15250543,10
C,2229399,2999998,0,1459188,0.3272319,10
B,2239399,1219644,7218422,1516786,0.1523665,10
C,2249399,3019998,0,1479196,0.32876912,10
B,2259399,1239644,7318678,1536794,0.15223144,10
C,2269399,3039998,0,1499204,0.3302792,10
B,2279399,1259644,7418934,1556802,0.15210007,10
C,2289399,3059998,0,1519212,0.3317629,10
B,2299399,1279644,7519190,1576810,0.15197225,10
C,2307334,3079998,0,1535086,0.33262363,10
C,2317334,3099998,0,1535092,0.33118924,10
C,2327334,3119998,0,1535098,0.3297672,10
C,2337334,3139998,0,1535104,0.32835734,10
C,2347334,3159998,0,1535110,0.32695946,10
C,2357334,3179998,0,1535116,0.32557347,10
B,2367334,1279662,7619446,1596562,0.15211625,10
C,2377334,3199998,0,1555124,0.32704186,10
B,2387334,1299662,7719702,1616570,0.15199135,10
C,2397334,3219998,0,1575132,0.3284858,10
B,2407334,1319662,7819958,1636578,0.1518697,10
C,2417334,3239998,0,1595140,0.32990578,10
B,2427334,1339662,7920214,1656586,0.15175118,10
C,2437334,3259998,0,1615148,0.3313025,10
B,2447334,1359662,8020470,1676594,0.15163566,10
C,2455276,3279998,0,1631036,0.3321166,10
C,2465276,3299998,0,1631042,0.33077037,10
C,2475276,3319998,0,1631048,0.32943502,10
C,2485276,3339998,0,1631054,0.32811043,10
C,2495276,3359998,0,1631060,0.32679644,10
C,2505276,3379998,0,1631066,0.32549295,10
B,2515276,1359680,8120726,1696346,0.15177451,10
C,2525276,3399998,0,1651074,0.32687595,10
B,2535276,1379680,8220982,1716354,0.15166135,10
C,2545276,3419998,0,1671082,0.32823724,10
B,2555276,1399680,8321238,1736362,0.15155098,10
C,2565276,3439998,0,1691090,0.32957727,10
B,2575276,1419680,8421494,1756370,0.15144327,10
C,2585276,3459998,0,1711098,0.3308966,10
B,2595276,1439680,8521750,1776378,0.15133813,10
C,2603231,3479998,0,1727012,0.33167058,10
C,2613231,3499998,0,1727018,0.33040228,10
C,2623231,3519998,0,1727024,0.32914364,10
