task_id,timestamp,total_run_timf,total_io_wait_time,total_ready_wait_time,wait_pct,delta
C,3630795,5335926,0,1927536,0.26537427,5
B,3635795,1819594,18447026,3342360,0.14157155,12
C,3640833,5345926,0,1937620,0.266027,5
B,3652871,1829670,18547282,3366444,0.14178443,12
C,3657909,5370002,0,1947704,0.2661632,5
B,3669947,1839746,18647538,3390528,0.14199492,12
C,3674985,5394078,0,1957788,0.26629812,5
B,3687023,1849822,18747794,3414612,0.14220305,12
C,3692061,5418154,0,1967872,0.26643178,5
B,3704099,1859898,18848050,3438696,0.14240886,12
C,3709137,5442230,0,1977956,0.26656422,5
B,3721180,1869974,18948306,3462790,0.14261274,12
C,3726218,5466316,0,1988040,0.26669508,5
B,3738256,1880050,19048562,3486874,0.14281403,12
C,3743294,5490392,0,1998124,0.2668251,5
B,3755332,1890126,19148818,3510958,0.14301312,12
C,3760370,5514468,0,2008208,0.26695395,5
B,3772408,1900202,19249074,3535042,0.14321004,12
C,3777446,5538544,0,2018292,0.26708162,5
B,3789484,1910278,19349330,3559126,0.14340481,12
C,3792285,5562620,0,2023898,0.2667756,5
C,3804321,5586692,0,2023904,0.26593238,5
C,3809321,5596692,0,2023910,0.265584,5
C,3814321,5606692,0,2023916,0.26523653,5
C,3819321,5616692,0,2023922,0.26488996,5
C,3824321,5626692,0,2023928,0.2645443,5
C,3829321,5636692,0,2023934,0.26419955,5
C,3834321,5646692,0,2023940,0.2638557,5
C,3839321,5656692,0,2023946,0.26351273,5
B,3844321,1910296,19449584,3562952,0.14295936,12
C,3849359,5666692,0,2034030,0.26413497,5
B,3861397,1920372,19549838,3587036,0.14315364,12
C,3866435,5690768,0,2044114,0.26427215,5
B,3878473,1930448,19650092,3611120,0.14334585,12
C,3883511,5714844,0,2054198,0.26440814,5
B,3895549,1940524,19750346,3635204,0.14353603,12
C,3900587,5738920,0,2064282,0.26454294,5
B,3912625,1950600,19850600,3659288,0.14372419,12
C,3917663,5762996,0,2074366,0.26467657,5
